temp1,tempmax1,tempmin1,tempavg1,temp2,tempmax2,tempmin2,tempavg2,temp3,tempmax3,tempmin3,tempavg3,temp4,tempmax4,tempmin4,tempavg4,temp5,tempmax5,tempmin5,tempavg5,temp6,tempmax6,tempmin6,tempavg6,temp7,tempmax7,tempmin7,tempavg7,temp8,tempmax8,tempmin8,tempavg8,temp9,tempmax9,tempmin9,tempavg9,temp10,tempmax10,tempmin10,tempavg10,temp11,tempmax11,tempmin11,tempavg11,temp12,tempmax12,tempmin12,tempavg12,temp13,tempmax13,tempmin13,tempavg13,temp14,tempmax14,tempmin14,tempavg14,temp15,tempmax15,tempmin15,tempavg15,temp16,tempmax16,tempmin16,tempavg16,temp17,tempmax17,tempmin17,tempavg17,temp18,tempmax18,tempmin18,tempavg18,temp19,tempmax19,tempmin19,tempavg19,temp20,tempmax20,tempmin20,tempavg20,temp21,tempmax21,tempmin21,tempavg21,temp22,tempmax22,tempmin22,tempavg22,temp23,tempmax23,tempmin23,tempavg23,temp24,tempmax24,tempmin24,tempavg24,temp25,tempmax25,tempmin25,tempavg25,temp26,tempmax26,tempmin26,tempavg26,temp27,tempmax27,tempmin27,tempavg27,temp28,tempmax28,tempmin28,tempavg28,temp29,tempmax29,tempmin29,tempavg29,temp30,tempmax30,tempmin30,tempavg30,temp31,tempmax31,tempmin31,tempavg31,temp32,tempmax32,tempmin32,tempavg32,temp33,tempmax33,tempmin33,tempavg33,temp34,tempmax34,tempmin34,tempavg34,temp35,tempmax35,tempmin35,tempavg35,temp36,tempmax36,tempmin36,tempavg36,temp37,tempmax37,tempmin37,tempavg37,temp38,tempmax38,tempmin38,tempavg38,temp39,tempmax39,tempmin39,tempavg39,temp40,tempmax40,tempmin40,tempavg40,temp41,tempmax41,tempmin41,tempavg41,temp42,tempmax42,tempmin42,tempavg42,temp43,tempmax43,tempmin43,tempavg43,temp44,tempmax44,tempmin44,tempavg44,temp45,tempmax45,tempmin45,tempavg45,temp46,tempmax46,tempmin46,tempavg46,temp47,tempmax47,tempmin47,tempavg47,temp48,tempmax48,tempmin48,tempavg48,temp49,tempmax49,tempmin49,tempavg49,temp50,tempmax50,tempmin50,tempavg50,code
13.54237037,13.54237037,13.54237037,13.54237037,21.58305185,22.26017037,21.58305185,22.00625093,22.26017037,22.26017037,21.58305185,22.17553056,22.26017037,22.26017037,22.26017037,22.26017037,21.93728889,21.93728889,21.26017037,21.85264907,21.58305185,22.26017037,21.58305185,22.00625093,22.26017037,22.26017037,22.26017037,22.26017037,22.26017037,22.26017037,22.26017037,22.26017037,13.54237037,13.54237037,13.54237037,13.54237037,13.54237037,13.54237037,12.86525185,13.39190109,22.26017037,22.26017037,22.26017037,22.26017037,13.54237037,13.54237037,12.86525185,13.28845093,13.54237037,13.54237037,12.86525185,13.46713573,22.26017037,22.26017037,22.26017037,22.26017037,12.86525185,13.54237037,12.86525185,13.28845093,12.86525185,13.54237037,12.86525185,13.28845093,22.26017037,22.26017037,21.58305185,22.10970109,21.90593333,22.90593333,21.90593333,22.49449259,22.58305185,22.58305185,21.90593333,22.49841204,22.58305185,22.90593333,21.90593333,22.40060078,22.58305185,22.58305185,21.90593333,22.35734794,22.58305185,22.58305185,21.90593333,22.43258257,21.90593333,22.58305185,21.90593333,22.32913241,22.58305185,22.58305185,22.58305185,22.58305185,13.54237037,13.54237037,12.86525185,13.28845093,22.26017037,22.26017037,21.58305185,22.03446645,22.26017037,22.26017037,21.58305185,22.17553056,22.26017037,22.26017037,21.26017037,21.9859837,0,0,0,0,13.54237037,13.54237037,12.86525185,13.49027964,13.54237037,13.54237037,12.86525185,13.46713573,12.86525185,13.54237037,12.86525185,13.39190109,13.54237037,13.54237037,13.54237037,13.54237037,13.54237037,13.54237037,12.86525185,13.46713573,13.54237037,13.54237037,12.86525185,13.20381111,13.54237037,13.54237037,13.54237037,13.54237037,13.54237037,13.54237037,12.86525185,13.03453148,13.54237037,13.54237037,13.54237037,13.54237037,13.54237037,13.54237037,12.86525185,13.37309074,12.86525185,13.54237037,12.86525185,13.24143182,13.54237037,13.54237037,13.54237037,13.54237037,13.54237037,13.54237037,12.86525185,13.39190109,13.54237037,13.54237037,12.86525185,13.09095577,14.89660741,14.89660741,14.89660741,14.89660741,14.89660741,14.89660741,14.89660741,14.89660741,14.89660741,14.89660741,14.89660741,14.89660741,12.86525185,13.54237037,12.86525185,13.16619041,12.86525185,13.54237037,12.86525185,13.09095577,13.54237037,13.54237037,13.54237037,13.54237037,13.54237037,13.54237037,12.86525185,13.39190109,3
29,29,29,29,29,28.92307,29,28,29,28.69231,29,28,29,29,29,29,29,28.84616,29,28,29,29,29,29,29,28.92308,29,28,29,29,29,29,29,29.07143,30,29,29,29.15385,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29.38462,30,29,29,29.15385,30,29,29,28.84616,29,28,29,29,29,29,29,28.30769,29,28,28,28,28,28,29,28.23077,29,28,28,28.53846,29,28,29,28.86667,29,28,29,28.42857,29,28,28,28.07692,29,28,29,28.30769,29,28,29,28.61538,29,28,28,28,28,28,28,28,28,28,28,28.07692,29,28,28,28.53846,29,28,29,29,29,29,29,28.58333,29,28,29,28.61538,29,28,29,28.69231,29,28,29,29,29,29,29,28.53846,29,28,29,28.84616,29,28,29,28.53846,29,28,29,28.92308,29,28,29,28.92307,29,28,29,28.76923,29,28,29,28.92307,29,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,0
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,22.14286,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21.85714,22,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21.875,22,21,22,22.09091,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21.85714,22,21,22,21.85714,22,21,22,22,22,22,22,22,22,22,22,22,22,22,21,21.71428,22,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,0
38,38,38,38,39,39,38,38.66667,38,38,38,38,39,39,39,39,39,39,39,39,38,38,38,38,39,39,38,38.5,38,38,38,38,39,39,39,39,39,39,39,39,38,38,38,38,39,39,39,39,38,38,38,38,39,39,39,39,39,39,39,39,38,38,38,38,40,40,39,39.5,38,38,38,38,39,39,39,39,39,39,39,39,38,38,38,38,40,40,39,39.5,38,38,38,38,39,40,39,39.5,38,39,38,38.33333,38,38,38,38,39,40,39,39.25,38,38,38,38,39,39,39,39,38,38,38,38,38,38,38,38,39,40,39,39.2,38,38,38,38,39,39,39,39,38,38,38,38,39,39,38,38.2,39,40,39,39.2,38,38,38,38,39,39,38,38.5,38,38,38,38,39,39,38,38.33333,39,40,39,39.25,38,38,38,38,38,39,38,38.5,38,39,38,38.2,39,39,39,39,39,39,39,39,0,0,0,0,39,40,38,38.83333,38,38,38,38,1
26.85029679,28.42514839,26,27.5197052,27.57485161,27.7874258,22.85029679,25.08545739,25.06287098,28.42514839,23.06287098,25.61017807,27.57485161,27.57485161,24.42514839,25.91250912,27.7874258,27.7874258,22.85029679,25.22016735,26.7874258,26.7874258,22.85029679,25.47504684,27,27,23.06287098,24.97518967,26,26.7874258,22.85029679,24.86261067,26.7874258,27,22.85029679,25.12201759,24.42514839,26.7874258,22.85029679,24.33765751,26.42514839,27.2125742,22.85029679,24.59976322,23.85029679,27,22.85029679,24.82672357,23.63772259,26.7874258,22.85029679,24.26766323,25.42514839,25.42514839,22.85029679,24.00287029,23.06287098,26.2125742,22.85029679,24.06939487,23.06287098,23.85029679,23.06287098,23.29909872,25.2125742,25.2125742,22.85029679,23.55898001,23.06287098,25.42514839,22.85029679,23.81039193,22.85029679,24.63772259,22.85029679,23.03260811,25.42514839,25.42514839,23.06287098,23.77155421,22.85029679,25.2125742,22.85029679,23.98768611,22.85029679,23.63772259,22.85029679,22.93778767,25.2125742,25.42514839,22.85029679,23.47739994,23.06287098,25.42514839,23.06287098,24.16526711,23.06287098,23.85029679,22.85029679,22.95103017,25.2125742,25.2125742,22.85029679,23.37524995,22.85029679,25.42514839,22.85029679,24.09093024,23.06287098,23.85029679,22.85029679,23.06684996,25.42514839,25.42514839,22.85029679,23.59018931,22.85029679,25.2125742,22.85029679,23.81270435,22.06287098,23.06287098,22.06287098,22.24544377,25.2125742,25.42514839,22.06287098,23.57472538,23.06287098,25.42514839,23.06287098,24.02527855,22.85029679,23.70059357,22.85029679,22.91626919,25.42514839,25.42514839,22.85029679,23.47739994,25.2125742,26.2125742,23.63772259,25.14901579,25.42514839,25.63772259,23.06287098,24.17313873,25.2125742,25.42514839,22.06287098,23.64531361,23.06287098,25.63772259,22.85029679,24.00953318,22.85029679,23.06287098,22.85029679,22.85788781,25.63772259,26.06287098,23.85029679,25.24894435,22.85029679,25.42514839,22.85029679,23.72433679,25.42514839,26.2125742,22.85029679,23.92951559,25.2125742,25.63772259,22.85029679,23.5895962,23.06287098,25.63772259,22.85029679,23.82641705,23.06287098,23.06287098,22.85029679,23.00423026,22.85029679,23.06287098,22.85029679,22.86548096,22.85029679,25.63772259,22.06287098,23.46589071,23.06287098,26.2125742,22.85029679,23.34580591,24.63772259,25.63772259,23.06287098,23.69675136,1
23,23,22.24958224,22.62479112,21.24958224,21.49916448,21.24958224,21.3119778,21.49916448,22.24791121,21.49916448,21.94841252,21.74874672,21.74874672,21.74874672,21.74874672,23.24958224,23.24958224,22.49916448,22.87437336,21.49916448,21.49916448,21.49916448,21.49916448,21.49916448,21.49916448,21.24958224,21.29949869,21.24958224,21.24958224,21.24958224,21.24958224,21.74874672,21.74874672,21.74874672,21.74874672,23,23,22.24958224,22.62479112,21.24958224,21.49916448,21.24958224,21.37437336,21.49916448,21.49916448,21.24958224,21.34941514,21.24958224,21.74874672,21.24958224,21.49916448,22.49916448,22.49916448,22.49916448,22.49916448,21.49916448,21.49916448,21.49916448,21.49916448,21.24958224,21.24958224,21.24958224,21.24958224,21.24958224,21.49916448,21.24958224,21.39933159,21.74874672,21.74874672,21.74874672,21.74874672,22.24958224,22.24958224,22.24958224,22.24958224,21.49916448,21.49916448,21.49916448,21.49916448,21.49916448,21.49916448,21.24958224,21.37437336,21.49916448,21.49916448,21.49916448,21.49916448,22.49916448,22.49916448,22.49916448,22.49916448,21.49916448,21.49916448,21.49916448,21.49916448,21.49916448,21.49916448,21.49916448,21.49916448,21.24958224,21.49916448,21.24958224,21.39933159,21.74874672,23.24958224,21.74874672,22.44913413,22.24958224,23,21.49916448,22.14952154,21.49916448,21.49916448,21.24958224,21.43676892,21.49916448,21.49916448,21.49916448,21.49916448,21.49916448,21.49916448,21.24958224,21.39933159,23.24958224,23.24958224,22.49916448,22.59921768,21.49916448,21.49916448,21.49916448,21.49916448,21.49916448,21.49916448,21.49916448,21.49916448,21.24958224,21.49916448,21.24958224,21.43676892,21.74874672,21.74874672,21.74874672,21.74874672,23,23,23,23,21.49916448,21.49916448,21.24958224,21.44924803,21.24958224,21.49916448,21.24958224,21.37437336,21.49916448,21.49916448,21.24958224,21.43676892,22.49916448,22.49916448,22.49916448,22.49916448,23,23,23,23,23.50083552,23.75041776,23.50083552,23.55075197,21.24958224,21.49916448,21.24958224,21.3119778,21.74874672,21.74874672,21.74874672,21.74874672,22.49916448,23.24958224,22.24958224,22.45293393,21.24958224,21.49916448,21.24958224,21.3119778,21.24958224,21.24958224,21.24958224,21.24958224,21.24958224,21.24958224,21.24958224,21.24958224,22.49916448,23.24958224,22.49916448,22.54919483,1
29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,22.34998621,22.34998621,22.34998621,22.34998621,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,29.74499954,3
35,35,35,35,35,34.66667,35,34,35,35.33333,36,35,34,34,34,34,35,35,35,35,35,34.66667,35,34,35,35,35,35,35,34.66667,35,34,36,35.4,36,35,35,35.25,36,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35.66667,36,35,35,35,35,35,36,35.6,36,35,36,36,36,36,36,36,36,36,35,35.25,36,35,36,35.27273,36,35,35,35,35,35,36,36,36,36,35,35,35,35,35,35.75,36,35,35,35,35,35,36,36,36,36,35,35.25,36,35,35,35.5,36,35,35,35.5,36,35,35,35.25,36,35,35,35,35,35,34,35,36,34,35,35.5,36,35,36,35.16667,36,35,35,35.33333,36,35,35,35,36,34,35,35.4,36,35,35,35.75,36,35,35,35.4,36,35,36,36,36,36,36,35.5,36,35,36,36,36,36,35,35.4,36,35,35,35,36,34,36,35.33334,36,35,35,35,36,34,34,35,36,34,35,35.2,36,34,34,34.75,35,34,35,35.375,36,35,0
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,30,30,30,30,0,0,0,0,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3
29.50412635,29.50412635,28.74793683,29.16804296,28.49587365,29,28.49587365,28.70592546,29,29.25206317,28.74793683,29,29,29.25206317,28.74793683,28.96399025,29.25206317,29.50412635,29.25206317,29.42010613,29.25206317,29.25206317,29,29.2100518,28.49587365,28.74793683,28.49587365,28.62190524,29.50412635,29.50412635,29.50412635,29.50412635,29,29.25206317,28.74793683,29.08402022,28.24381048,28.74793683,27.9917473,28.42385416,29,29.25206317,29,29.04201137,27.9917473,29,27.9917473,28.70592546,28.74793683,28.74793683,27.9917473,28.24381048,29,29,29,29,29,29,29,29,29,29,28.74793683,28.95798863,29,29,28.74793683,28.95798863,29,29,28.74793683,28.83195704,29,29,28.74793683,28.91597978,28.74793683,28.74793683,27.9917473,28.42385416,28.74793683,28.74793683,27.73968413,28.07576752,28.49587365,28.74793683,27.9917473,28.20780073,28.74793683,28.74793683,27.9917473,28.15979026,28.74793683,28.74793683,27.9917473,28.28582185,28.49587365,28.49587365,27.73968413,27.94133467,27.9917473,28.74793683,27.9917473,28.34463575,27.9917473,28.74793683,27.73968413,28.08869584,27.9917473,28.74793683,27.73968413,28.09977402,27.9917473,28.74793683,27.9917473,28.27982022,27.9917473,28.74793683,27.73968413,28.17179351,28.49587365,28.74793683,27.9917473,28.45386228,28.24381048,28.74793683,27.73968413,28.11777889,28.74793683,28.74793683,27.9917473,28.24381048,28.74793683,28.74793683,27.9917473,28.45386228,27.9917473,28.74793683,27.73968413,28.11777889,28.24381048,28.74793683,27.9917473,28.27982022,28.24381048,28.49587365,27.9917473,28.28582185,28.24381048,28.74793683,27.9917473,28.28582185,27.9917473,28.74793683,27.9917473,28.28582185,27.9917473,28.74793683,27.73968413,28.13578376,28.24381048,28.74793683,28.24381048,28.38784694,28.74793683,28.74793683,27.73968413,28.45986391,28.24381048,28.74793683,27.9917473,28.27982022,28.24381048,28.74793683,27.9917473,28.27982022,27.9917473,28.74793683,27.73968413,28.19339784,28.24381048,28.74793683,28.24381048,28.41185343,27.73968413,28.74793683,27.73968413,28.11777889,6.301579351,7.057768873,6.301579351,6.511631156,27.9917473,28.74793683,27.9917473,28.17179351,27.9917473,28.74793683,27.9917473,28.34463575,1
33.87610233,33.87610233,31.91150167,33.0277583,31.893802,31.91150167,31.893802,31.89822692,31.92920133,31.946901,31.92920133,31.93805117,32.893802,32.893802,31.893802,32.38937708,32.91150167,32.91150167,32.893802,32.89970183,32.92920133,32.92920133,31.92920133,32.86338265,31.893802,31.91150167,31.893802,31.89970183,32.893802,32.91150167,31.91150167,32.14408694,33.91150167,33.91150167,32.92920133,33.84133595,31.91150167,31.92920133,31.893802,31.91150167,31.91150167,32.91150167,31.91150167,32.40707675,31.92920133,31.96460067,31.92920133,31.946901,33.87610233,33.87610233,32.87610233,33.5696124,31.92920133,31.92920133,31.893802,31.9174015,31.946901,31.946901,31.946901,31.946901,31.893802,32.893802,31.893802,32.65826672,31.91150167,32.91150167,31.893802,32.80450108,33.85840267,33.92920133,31.893802,33.15043938,31.893802,31.91150167,31.893802,31.90707675,31.92920133,31.946901,31.92920133,31.93274127,0.495590665,0.513290332,0.495590665,0.504440499,32.946901,33.92920133,32.893802,33.01462217,0.460191332,0.460191332,0.460191332,0.460191332,31.91150167,31.946901,31.91150167,31.93805117,0.477890999,0.530989999,0.477890999,0.501490495,32.946901,33.92920133,32.946901,33.74502002,31.98230033,31.98230033,31.98230033,31.98230033,31.96460067,32.946901,31.96460067,32.33296329,31.96460067,31.96460067,31.96460067,31.96460067,32.96460067,32.96460067,32.96460067,32.96460067,31.96460067,31.96460067,31.91150167,31.946901,31.893802,31.91150167,31.893802,31.90265183,32.893802,32.92920133,31.91150167,32.20152902,31.893802,32.87610233,31.893802,32.25100569,32.87610233,32.893802,32.87610233,32.88200216,31.92920133,31.946901,31.92920133,31.94100117,31.893802,31.91150167,31.893802,31.89822692,32.87610233,32.87610233,32.87610233,32.87610233,32.893802,32.92920133,32.893802,32.90707675,31.893802,31.893802,31.87610233,31.88937708,31.87610233,31.893802,31.87610233,31.88790217,31.91150167,31.946901,31.91150167,31.92920133,33.87610233,33.87610233,32.87610233,33.62167742,31.96460067,31.96460067,31.96460067,31.96460067,31.96460067,31.98230033,31.96460067,31.9734505,31.96460067,32.946901,31.96460067,32.32478073,32.946901,32.946901,32.946901,32.946901,32.946901,32.96460067,32.946901,32.95280083,31.96460067,31.96460067,31.96460067,31.96460067,31.96460067,31.96460067,31.96460067,31.96460067,1
29,28.81818,29,28,30,29.17391,30,28,29,29.34782,30,29,29,28.95238,29,28,30,28.63636,30,28,29,29.17391,30,28,29,28.18182,29,28,30,28.73913,30,28,28,28.8,30,28,28,28.125,29,28,30,28.78261,30,28,28,29,30,28,29,28.11538,29,28,29,28.78261,30,28,28,28.95454,30,28,28,28.04,29,28,29,28.79166,30,28,28,28.95652,30,28,28,28.04167,29,28,28,28,28,28,28,28.91304,30,28,28,28.08696,29,28,29,28.78261,30,28,28,28.86956,30,28,30,28.25926,30,28,28,29.36364,30,28,28,28,28,28,28,28,28,28,29,29.75,30,29,28,28,28,28,28,28,28,28,29,29.75,30,29,28,28,28,28,30,28.36364,30,28,29,29.625,30,29,28,28,28,28,29,28.11111,29,28,29,29.625,30,29,28,28,28,28,29,28.375,29,28,28,29.44444,30,28,28,28.11111,29,28,30,28.5,30,28,28,29.2,30,28,29,29,29,29,30,28.7,30,28,29,29.625,30,29,28,28.33333,29,28,29,28.5,29,28,28,29.08334,30,28,0
22.57153679,25.57153679,22.57153679,23.36619994,25.57153679,25.57153679,25.57153679,25.57153679,23,23,23,23,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,23.57153679,0,0,0,0,23.57153679,23.57153679,23.57153679,23.57153679,0,0,0,0,23.57153679,23.57153679,23.57153679,23.57153679,0,0,0,0,23.57153679,23.57153679,23.57153679,23.57153679,0,0,0,0,23.57153679,23.57153679,23.57153679,23.57153679,0,0,0,0,23.57153679,23.57153679,23.57153679,23.57153679,0,0,0,0,23,23.57153679,23,23.38102643,0,0,0,0,23,23.57153679,23,23.1428842,0,0,0,0,23.57153679,23.57153679,23.57153679,23.57153679,0,0,0,0,23.57153679,23.57153679,23,23.38102643,0,0,0,0,23.57153679,23.57153679,23.57153679,23.57153679,0,0,0,0,22.57153679,23,22.57153679,22.65722943,0,0,0,0,22.57153679,22.57153679,22.57153679,22.57153679,0,0,0,0,22.57153679,23,22.57153679,22.85718036,0,0,0,0,22.57153679,22.57153679,22.57153679,22.57153679,0,0,0,0,23.57153679,23.57153679,23.57153679,23.57153679,0,0,0,0,23,23,23,23,0,0,0,0,22.57153679,23,22.57153679,22.67865259,0,0,0,0,23.57153679,23.57153679,23.57153679,23.57153679,0,0,0,0,23,23.57153679,23,23.2857684,0,0,0,0,23,23.57153679,23,23.11430736,2
35,35,35,35,35,35,35,35,35,35.0625,36,35,36,35.78571,36,35,35,35,35,35,35,35.53333,36,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,35.52941,36,35,36,35.25,36,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,35.3125,36,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35.125,36,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35.11765,36,35,35,35,35,35,36,35.33333,36,35,35,35.05556,36,35,36,35.77778,36,35,35,35,35,35,35,35.05882,36,35,35,35.25,36,35,35,35,35,35,0
29.09349225,29.09349225,26.45325388,27.07008268,26.45325388,27.45325388,26.45325388,26.69617873,28.09349225,29.09349225,27,27.3324955,26.45325388,26.45325388,26,26.30903756,26.54674612,27.45325388,26,26.31512835,26,26.45325388,26,26.05912244,27,27,26.54674612,26.65466134,26.45325388,26.90650775,26,26.57149421,26.45325388,27,26,26.18506725,26.45325388,26.45325388,26,26.1576553,27.09349225,28,26,26.73754631,26.54674612,27,26,26.29829366,26,26.45325388,26,26.15108311,26.54674612,27,26,26.30146541,26.54674612,27.45325388,26,26.41869031,27.45325388,27.45325388,26.54674612,26.72410437,26,26.90650775,26,26.31530606,27,27.45325388,26.45325388,26.5138919,26.90650775,27.45325388,26,26.19621005,26.54674612,27.45325388,26.54674612,26.9568321,26,26.45325388,26,26.13220056,26.45325388,26.45325388,26,26.33397559,26,27.45325388,26,26.36734609,27,27,26.54674612,26.67624982,27,27.45325388,26,26.31274451,26.90650775,26.90650775,26,26.54768026,26.45325388,27,26,26.39932498,27,27.90650775,26.45325388,26.94286061,27.45325388,28.35976163,26.90650775,27.89874875,27.8130155,27.8130155,27.8130155,27.8130155,27.8130155,28.35976163,27.8130155,27.83253981,27.8130155,28.35976163,27.8130155,27.85351299,28.35976163,28.35976163,28.35976163,28.35976163,28.26626938,30.45325388,27.8130155,28.08570917,28.35976163,28.35976163,27.8130155,27.85071912,27.8130155,28.35976163,27.8130155,27.85206958,28.35976163,28.90650775,28.35976163,28.38000764,27.8130155,28.35976163,27.8130155,27.83253981,27.45325388,28.45325388,26.90650775,27.43246387,26.90650775,27.45325388,26.90650775,26.92603206,28.90650775,30,28.35976163,28.77453417,27.8130155,28.35976163,27.35976163,27.81266113,28.35976163,28.35976163,27.8130155,27.8884282,27.8130155,28.90650775,27.35976163,27.80634674,27.45325388,28.45325388,26.90650775,27.26182734,27.45325388,27.45325388,26.90650775,27.30242849,26.90650775,27.45325388,26.90650775,26.94556183,26.90650775,28,26.45325388,26.70818075,27,27.45325388,26.45325388,26.69402657,27,28,27,27.09817651,1
